time_s,time_h,C_max,C_center,C_surface,R_m
146400.00000000,40.666666666667,0.180560883402,0.180560883402,0.0548742949735,0.012
146460.00000000,40.683333333333,0.180502081343,0.180502081343,0.0548692583611,0.012
146520.00000000,40.700000000000,0.180443342403,0.180443342403,0.0548642298826,0.012
146580.00000000,40.716666666667,0.18038466648,0.18038466648,0.0548592095197,0.012
146640.00000000,40.733333333333,0.180326053471,0.180326053471,0.0548541972544,0.012
146700.00000000,40.750000000000,0.180267503274,0.180267503274,0.0548491930684,0.012
146760.00000000,40.766666666667,0.180209015786,0.180209015786,0.0548441969438,0.012
146820.00000000,40.783333333333,0.180150590906,0.180150590906,0.0548392088627,0.012
146880.00000000,40.800000000000,0.180092228531,0.180092228531,0.054834228807,0.012
146940.00000000,40.816666666667,0.18003392856,0.18003392856,0.0548292567589,0.012
147000.00000000,40.833333333333,0.179975690892,0.179975690892,0.0548242927005,0.012
147060.00000000,40.850000000000,0.179917515426,0.179917515426,0.0548193366143,0.012
147120.00000000,40.866666666667,0.17985940206,0.17985940206,0.0548143884824,0.012
147180.00000000,40.883333333333,0.179801350694,0.179801350694,0.0548094482872,0.012
147240.00000000,40.900000000000,0.179743361228,0.179743361228,0.0548045160112,0.012
147300.00000000,40.916666666667,0.179685433562,0.179685433562,0.0547995916367,0.012
147360.00000000,40.933333333333,0.179627567594,0.179627567594,0.0547946751464,0.012
147420.00000000,40.950000000000,0.179569763226,0.179569763226,0.0547897665227,0.012
147480.00000000,40.966666666667,0.179512020359,0.179512020359,0.0547848657484,0.012
147540.00000000,40.983333333333,0.179454338892,0.179454338892,0.0547799728062,0.012
147600.00000000,41.000000000000,0.179396718726,0.179396718726,0.0547750876787,0.012
147660.00000000,41.016666666667,0.179339159763,0.179339159763,0.0547702103487,0.012
147720.00000000,41.033333333333,0.179281661903,0.179281661903,0.0547653407992,0.012
147780.00000000,41.050000000000,0.179224225049,0.179224225049,0.0547604790129,0.012
147840.00000000,41.066666666667,0.179166849102,0.179166849102,0.054755624973,0.012
147900.00000000,41.083333333333,0.179109533964,0.179109533964,0.0547507786623,0.012
147960.00000000,41.100000000000,0.179052279536,0.179052279536,0.0547459400639,0.012
148020.00000000,41.116666666667,0.178995085722,0.178995085722,0.0547411091609,0.012
148080.00000000,41.133333333333,0.178937952424,0.178937952424,0.0547362859365,0.012
148140.00000000,41.150000000000,0.178880879544,0.178880879544,0.0547314703739,0.012
148200.00000000,41.166666666667,0.178823866986,0.178823866986,0.0547266624564,0.012
148260.00000000,41.183333333333,0.178766914653,0.178766914653,0.0547218621673,0.012
148320.00000000,41.200000000000,0.178710022448,0.178710022448,0.0547170694899,0.012
148380.00000000,41.216666666667,0.178653190274,0.178653190274,0.0547122844076,0.012
148440.00000000,41.233333333333,0.178596418036,0.178596418036,0.054707506904,0.012
148500.00000000,41.250000000000,0.178539705637,0.178539705637,0.0547027369625,0.012
148560.00000000,41.266666666667,0.178483052982,0.178483052982,0.0546979745667,0.012
148620.00000000,41.283333333333,0.178426459975,0.178426459975,0.0546932197002,0.012
148680.00000000,41.300000000000,0.178369926521,0.178369926521,0.0546884723466,0.012
148740.00000000,41.316666666667,0.178313452524,0.178313452524,0.0546837324897,0.012
148800.00000000,41.333333333333,0.178257037889,0.178257037889,0.0546790001133,0.012
148860.00000000,41.350000000000,0.178200682522,0.178200682522,0.054674275201,0.012
148920.00000000,41.366666666667,0.178144386328,0.178144386328,0.0546695577369,0.012
148980.00000000,41.383333333333,0.178088149212,0.178088149212,0.0546648477048,0.012
149040.00000000,41.400000000000,0.178031971081,0.178031971081,0.0546601450886,0.012
149100.00000000,41.416666666667,0.177975851841,0.177975851841,0.0546554498723,0.012
149160.00000000,41.433333333333,0.177919791397,0.177919791397,0.05465076204,0.012
149220.00000000,41.450000000000,0.177863789656,0.177863789656,0.0546460815759,0.012
149280.00000000,41.466666666667,0.177807846525,0.177807846525,0.0546414084639,0.012
149340.00000000,41.483333333333,0.17775196191,0.17775196191,0.0546367426883,0.012
149400.00000000,41.500000000000,0.177696135718,0.177696135718,0.0546320842334,0.012
149460.00000000,41.516666666667,0.177640367858,0.177640367858,0.0546274330833,0.012
149520.00000000,41.533333333333,0.177584658235,0.177584658235,0.0546227892225,0.012
149580.00000000,41.550000000000,0.177529006758,0.177529006758,0.0546181526353,0.012
149640.00000000,41.566666666667,0.177473413334,0.177473413334,0.0546135233061,0.012
149700.00000000,41.583333333333,0.177417877871,0.177417877871,0.0546089012194,0.012
149760.00000000,41.600000000000,0.177362400278,0.177362400278,0.0546042863597,0.012
149820.00000000,41.616666666667,0.177306980463,0.177306980463,0.0545996787115,0.012
149880.00000000,41.633333333333,0.177251618334,0.177251618334,0.0545950782594,0.012
149940.00000000,41.650000000000,0.177196313801,0.177196313801,0.0545904849881,0.012
150000.00000000,41.666666666667,0.177141066771,0.177141066771,0.0545858988823,0.012
150060.00000000,41.683333333333,0.177085877155,0.177085877155,0.0545813199266,0.012
150120.00000000,41.700000000000,0.177030744861,0.177030744861,0.0545767481058,0.012
150180.00000000,41.716666666667,0.176975669799,0.176975669799,0.0545721834049,0.012
150240.00000000,41.733333333333,0.176920651878,0.176920651878,0.0545676258085,0.012
150300.00000000,41.750000000000,0.17686569101,0.17686569101,0.0545630753017,0.012
150360.00000000,41.766666666667,0.176810787103,0.176810787103,0.0545585318694,0.012
150420.00000000,41.783333333333,0.176755940067,0.176755940067,0.0545539954965,0.012
150480.00000000,41.800000000000,0.176701149814,0.176701149814,0.0545494661681,0.012
150540.00000000,41.816666666667,0.176646416254,0.176646416254,0.0545449438693,0.012
150600.00000000,41.833333333333,0.176591739298,0.176591739298,0.0545404285851,0.012
150660.00000000,41.850000000000,0.176537118856,0.176537118856,0.0545359203008,0.012
150720.00000000,41.866666666667,0.176482554841,0.176482554841,0.0545314190015,0.012
150780.00000000,41.883333333333,0.176428047162,0.176428047162,0.0545269246725,0.012
150840.00000000,41.900000000000,0.176373595733,0.176373595733,0.0545224372991,0.012
150900.00000000,41.916666666667,0.176319200463,0.176319200463,0.0545179568666,0.012
150960.00000000,41.933333333333,0.176264861267,0.176264861267,0.0545134833604,0.012
151020.00000000,41.950000000000,0.176210578055,0.176210578055,0.0545090167658,0.012
151080.00000000,41.966666666667,0.17615635074,0.17615635074,0.0545045570683,0.012
151140.00000000,41.983333333333,0.176102179234,0.176102179234,0.0545001042535,0.012
151200.00000000,42.000000000000,0.17604806345,0.17604806345,0.0544956583067,0.012
151260.00000000,42.016666666667,0.175994003301,0.175994003301,0.0544912192137,0.012
151320.00000000,42.033333333333,0.1759399987,0.1759399987,0.0544867869601,0.012
151380.00000000,42.050000000000,0.175886049559,0.175886049559,0.0544823615314,0.012
151440.00000000,42.066666666667,0.175832155793,0.175832155793,0.0544779429134,0.012
151500.00000000,42.083333333333,0.175778317315,0.175778317315,0.0544735310918,0.012
151560.00000000,42.100000000000,0.175724534038,0.175724534038,0.0544691260523,0.012
151620.00000000,42.116666666667,0.175670805877,0.175670805877,0.0544647277809,0.012
151680.00000000,42.133333333333,0.175617132745,0.175617132745,0.0544603362633,0.012
151740.00000000,42.150000000000,0.175563514557,0.175563514557,0.0544559514854,0.012
151800.00000000,42.166666666667,0.175509951228,0.175509951228,0.0544515734332,0.012
151860.00000000,42.183333333333,0.175456442671,0.175456442671,0.0544472020926,0.012
151920.00000000,42.200000000000,0.175402988801,0.175402988801,0.0544428374497,0.012
151980.00000000,42.216666666667,0.175349589535,0.175349589535,0.0544384794904,0.012
152040.00000000,42.233333333333,0.175296244785,0.175296244785,0.054434128201,0.012
152100.00000000,42.250000000000,0.175242954469,0.175242954469,0.0544297835674,0.012
152160.00000000,42.266666666667,0.175189718501,0.175189718501,0.0544254455758,0.012
152220.00000000,42.283333333333,0.175136536798,0.175136536798,0.0544211142125,0.012
152280.00000000,42.300000000000,0.175083409274,0.175083409274,0.0544167894637,0.012
152340.00000000,42.316666666667,0.175030335846,0.175030335846,0.0544124713156,0.012
152400.00000000,42.333333333333,0.17497731643,0.17497731643,0.0544081597547,0.012
152460.00000000,42.350000000000,0.174924350942,0.174924350942,0.0544038547671,0.012
152520.00000000,42.366666666667,0.174871439299,0.174871439299,0.0543995563394,0.012
152580.00000000,42.383333333333,0.174818581418,0.174818581418,0.0543952644579,0.012
152640.00000000,42.400000000000,0.174765777215,0.174765777215,0.054390979109,0.012
152700.00000000,42.416666666667,0.174713026607,0.174713026607,0.0543867002794,0.012
152760.00000000,42.433333333333,0.174660329512,0.174660329512,0.0543824279555,0.012
152820.00000000,42.450000000000,0.174607685847,0.174607685847,0.054378162124,0.012
152880.00000000,42.466666666667,0.17455509553,0.17455509553,0.0543739027713,0.012
152940.00000000,42.483333333333,0.174502558477,0.174502558477,0.0543696498841,0.012
153000.00000000,42.500000000000,0.174450074607,0.174450074607,0.0543654034492,0.012
153060.00000000,42.516666666667,0.174397643838,0.174397643838,0.0543611634533,0.012
153120.00000000,42.533333333333,0.174345266089,0.174345266089,0.054356929883,0.012
153180.00000000,42.550000000000,0.174292941276,0.174292941276,0.0543527027253,0.012
153240.00000000,42.566666666667,0.17424066932,0.17424066932,0.0543484819668,0.012
153300.00000000,42.583333333333,0.174188450138,0.174188450138,0.0543442675946,0.012
153360.00000000,42.600000000000,0.17413628365,0.17413628365,0.0543400595953,0.012
153420.00000000,42.616666666667,0.174084169775,0.174084169775,0.0543358579561,0.012
153480.00000000,42.633333333333,0.174032108431,0.174032108431,0.0543316626639,0.012
153540.00000000,42.650000000000,0.173980099538,0.173980099538,0.0543274737056,0.012
153600.00000000,42.666666666667,0.173928143015,0.173928143015,0.0543232910683,0.012
153660.00000000,42.683333333333,0.173876238783,0.173876238783,0.054319114739,0.012
153720.00000000,42.700000000000,0.173824386761,0.173824386761,0.0543149447049,0.012
153780.00000000,42.716666666667,0.173772586868,0.173772586868,0.0543107809532,0.012
153840.00000000,42.733333333333,0.173720839026,0.173720839026,0.0543066234709,0.012
153900.00000000,42.750000000000,0.173669143154,0.173669143154,0.0543024722452,0.012
153960.00000000,42.766666666667,0.173617499173,0.173617499173,0.0542983272636,0.012
154020.00000000,42.783333333333,0.173565907004,0.173565907004,0.0542941885131,0.012
154080.00000000,42.800000000000,0.173514366566,0.173514366566,0.0542900559811,0.012
154140.00000000,42.816666666667,0.173462877782,0.173462877782,0.054285929655,0.012
154200.00000000,42.833333333333,0.173411440572,0.173411440572,0.054281809522,0.012
154260.00000000,42.850000000000,0.173360054858,0.173360054858,0.0542776955698,0.012
154320.00000000,42.866666666667,0.173308720561,0.173308720561,0.0542735877856,0.012
154380.00000000,42.883333333333,0.173257437602,0.173257437602,0.0542694861569,0.012
154440.00000000,42.900000000000,0.173206205903,0.173206205903,0.0542653906714,0.012
154500.00000000,42.916666666667,0.173155025387,0.173155025387,0.0542613013164,0.012
154560.00000000,42.933333333333,0.173103895975,0.173103895975,0.0542572180796,0.012
154620.00000000,42.950000000000,0.173052817589,0.173052817589,0.0542531409486,0.012
154680.00000000,42.966666666667,0.173001790152,0.173001790152,0.054249069911,0.012
154740.00000000,42.983333333333,0.172950813586,0.172950813586,0.0542450049545,0.012
154800.00000000,43.000000000000,0.172899887814,0.172899887814,0.0542409460669,0.012
154860.00000000,43.016666666667,0.172849012759,0.172849012759,0.0542368932357,0.012
154920.00000000,43.033333333333,0.172798188344,0.172798188344,0.0542328464489,0.012
154980.00000000,43.050000000000,0.172747414491,0.172747414491,0.0542288056942,0.012
155040.00000000,43.066666666667,0.172696691125,0.172696691125,0.0542247709594,0.012
155100.00000000,43.083333333333,0.172646018168,0.172646018168,0.0542207422325,0.012
155160.00000000,43.100000000000,0.172595395544,0.172595395544,0.0542167195012,0.012
155220.00000000,43.116666666667,0.172544823177,0.172544823177,0.0542127027536,0.012
155280.00000000,43.133333333333,0.172494300991,0.172494300991,0.0542086919776,0.012
155340.00000000,43.150000000000,0.172443828909,0.172443828909,0.0542046871612,0.012
155400.00000000,43.166666666667,0.172393406856,0.172393406856,0.0542006882924,0.012
155460.00000000,43.183333333333,0.172343034757,0.172343034757,0.0541966953592,0.012
155520.00000000,43.200000000000,0.172292712536,0.172292712536,0.0541927083498,0.012
155580.00000000,43.216666666667,0.172242440117,0.172242440117,0.0541887272523,0.012
155640.00000000,43.233333333333,0.172192217425,0.172192217425,0.0541847520548,0.012
155700.00000000,43.250000000000,0.172142044385,0.172142044385,0.0541807827454,0.012
155760.00000000,43.266666666667,0.172091920923,0.172091920923,0.0541768193125,0.012
155820.00000000,43.283333333333,0.172041846963,0.172041846963,0.0541728617442,0.012
155880.00000000,43.300000000000,0.17199182243,0.17199182243,0.0541689100288,0.012
155940.00000000,43.316666666667,0.171941847252,0.171941847252,0.0541649641546,0.012
156000.00000000,43.333333333333,0.171891921352,0.171891921352,0.0541610241099,0.012
156060.00000000,43.350000000000,0.171842044657,0.171842044657,0.0541570898831,0.012
156120.00000000,43.366666666667,0.171792217093,0.171792217093,0.0541531614626,0.012
156180.00000000,43.383333333333,0.171742438586,0.171742438586,0.0541492388368,0.012
156240.00000000,43.400000000000,0.171692709062,0.171692709062,0.0541453219942,0.012
156300.00000000,43.416666666667,0.171643028448,0.171643028448,0.0541414109232,0.012
156360.00000000,43.433333333333,0.171593396669,0.171593396669,0.0541375056123,0.012
156420.00000000,43.450000000000,0.171543813654,0.171543813654,0.0541336060501,0.012
156480.00000000,43.466666666667,0.171494279329,0.171494279329,0.0541297122251,0.012
156540.00000000,43.483333333333,0.17144479362,0.17144479362,0.054125824126,0.012
156600.00000000,43.500000000000,0.171395356455,0.171395356455,0.0541219417413,0.012
156660.00000000,43.516666666667,0.171345967761,0.171345967761,0.0541180650598,0.012
156720.00000000,43.533333333333,0.171296627465,0.171296627465,0.0541141940701,0.012
156780.00000000,43.550000000000,0.171247335496,0.171247335496,0.0541103287608,0.012
156840.00000000,43.566666666667,0.17119809178,0.17119809178,0.0541064691209,0.012
156900.00000000,43.583333333333,0.171148896246,0.171148896246,0.0541026151389,0.012
156960.00000000,43.600000000000,0.171099748821,0.171099748821,0.0540987668038,0.012
157020.00000000,43.616666666667,0.171050649435,0.171050649435,0.0540949241043,0.012
157080.00000000,43.633333333333,0.171001598014,0.171001598014,0.0540910870294,0.012
157140.00000000,43.650000000000,0.170952594487,0.170952594487,0.0540872555678,0.012
157200.00000000,43.666666666667,0.170903638783,0.170903638783,0.0540834297085,0.012
157260.00000000,43.683333333333,0.170854730831,0.170854730831,0.0540796094405,0.012
157320.00000000,43.700000000000,0.17080587056,0.17080587056,0.0540757947527,0.012
157380.00000000,43.716666666667,0.170757057897,0.170757057897,0.0540719856341,0.012
157440.00000000,43.733333333333,0.170708292773,0.170708292773,0.0540681820738,0.012
157500.00000000,43.750000000000,0.170659575117,0.170659575117,0.0540643840607,0.012
157560.00000000,43.766666666667,0.170610904858,0.170610904858,0.054060591584,0.012
157620.00000000,43.783333333333,0.170562281925,0.170562281925,0.0540568046327,0.012
157680.00000000,43.800000000000,0.170513706249,0.170513706249,0.0540530231961,0.012
157740.00000000,43.816666666667,0.170465177759,0.170465177759,0.0540492472632,0.012
157800.00000000,43.833333333333,0.170416696384,0.170416696384,0.0540454768233,0.012
157860.00000000,43.850000000000,0.170368262056,0.170368262056,0.0540417118656,0.012
157920.00000000,43.866666666667,0.170319874704,0.170319874704,0.0540379523793,0.012
157980.00000000,43.883333333333,0.170271534258,0.170271534258,0.0540341983536,0.012
158040.00000000,43.900000000000,0.170223240649,0.170223240649,0.054030449778,0.012
158100.00000000,43.916666666667,0.170174993808,0.170174993808,0.0540267066417,0.012
158160.00000000,43.933333333333,0.170126793666,0.170126793666,0.054022968934,0.012
158220.00000000,43.950000000000,0.170078640152,0.170078640152,0.0540192366444,0.012
158280.00000000,43.966666666667,0.170030533199,0.170030533199,0.0540155097622,0.012
158340.00000000,43.983333333333,0.169982472737,0.169982472737,0.0540117882769,0.012
158400.00000000,44.000000000000,0.169934458698,0.169934458698,0.0540080721779,0.012
158460.00000000,44.016666666667,0.169886491013,0.169886491013,0.0540043614547,0.012
158520.00000000,44.033333333333,0.169838569613,0.169838569613,0.0540006560969,0.012
158580.00000000,44.050000000000,0.169790694431,0.169790694431,0.0539969560939,0.012
158640.00000000,44.066666666667,0.169742865397,0.169742865397,0.0539932614353,0.012
158700.00000000,44.083333333333,0.169695082445,0.169695082445,0.0539895721108,0.012
158760.00000000,44.100000000000,0.169647345506,0.169647345506,0.0539858881099,0.012
158820.00000000,44.116666666667,0.169599654512,0.169599654512,0.0539822094222,0.012
158880.00000000,44.133333333333,0.169552009395,0.169552009395,0.0539785360375,0.012
158940.00000000,44.150000000000,0.169504410089,0.169504410089,0.0539748679454,0.012
159000.00000000,44.166666666667,0.169456856525,0.169456856525,0.0539712051357,0.012
159060.00000000,44.183333333333,0.169409348637,0.169409348637,0.053967547598,0.012
159120.00000000,44.200000000000,0.169361886357,0.169361886357,0.0539638953222,0.012
159180.00000000,44.216666666667,0.169314469618,0.169314469618,0.053960248298,0.012
159240.00000000,44.233333333333,0.169267098353,0.169267098353,0.0539566065153,0.012
159300.00000000,44.250000000000,0.169219772496,0.169219772496,0.0539529699639,0.012
159360.00000000,44.266666666667,0.16917249198,0.16917249198,0.0539493386337,0.012
159420.00000000,44.283333333333,0.169125256738,0.169125256738,0.0539457125145,0.012
159480.00000000,44.300000000000,0.169078066704,0.169078066704,0.0539420915964,0.012
159540.00000000,44.316666666667,0.169030921812,0.169030921812,0.0539384758692,0.012
159600.00000000,44.333333333333,0.168983821996,0.168983821996,0.0539348653228,0.012
159660.00000000,44.350000000000,0.168936767189,0.168936767189,0.0539312599474,0.012
159720.00000000,44.366666666667,0.168889757326,0.168889757326,0.0539276597329,0.012
159780.00000000,44.383333333333,0.168842792341,0.168842792341,0.0539240646693,0.012
159840.00000000,44.400000000000,0.168795872169,0.168795872169,0.0539204747467,0.012
159900.00000000,44.416666666667,0.168748996744,0.168748996744,0.0539168899553,0.012
159960.00000000,44.433333333333,0.168702166,0.168702166,0.0539133102851,0.012
160020.00000000,44.450000000000,0.168655379872,0.168655379872,0.0539097357263,0.012
160080.00000000,44.466666666667,0.168608638296,0.168608638296,0.053906166269,0.012
160140.00000000,44.483333333333,0.168561941205,0.168561941205,0.0539026019034,0.012
160200.00000000,44.500000000000,0.168515288537,0.168515288537,0.0538990426197,0.012
160260.00000000,44.516666666667,0.168468680224,0.168468680224,0.0538954884082,0.012
160320.00000000,44.533333333333,0.168422116204,0.168422116204,0.0538919392592,0.012
160380.00000000,44.550000000000,0.168375596412,0.168375596412,0.0538883951628,0.012
160440.00000000,44.566666666667,0.168329120782,0.168329120782,0.0538848561095,0.012
160500.00000000,44.583333333333,0.168282689251,0.168282689251,0.0538813220895,0.012
160560.00000000,44.600000000000,0.168236301755,0.168236301755,0.0538777930932,0.012
160620.00000000,44.616666666667,0.16818995823,0.16818995823,0.0538742691111,0.012
160680.00000000,44.633333333333,0.168143658612,0.168143658612,0.0538707501333,0.012
160740.00000000,44.650000000000,0.168097402837,0.168097402837,0.0538672361506,0.012
160800.00000000,44.666666666667,0.168051190841,0.168051190841,0.0538637271531,0.012
160860.00000000,44.683333333333,0.168005022561,0.168005022561,0.0538602231315,0.012
160920.00000000,44.700000000000,0.167958897934,0.167958897934,0.0538567240762,0.012
160980.00000000,44.716666666667,0.167912816896,0.167912816896,0.0538532299778,0.012
161040.00000000,44.733333333333,0.167866779384,0.167866779384,0.0538497408267,0.012
161100.00000000,44.750000000000,0.167820785335,0.167820785335,0.0538462566136,0.012
161160.00000000,44.766666666667,0.167774834686,0.167774834686,0.053842777329,0.012
161220.00000000,44.783333333333,0.167728927375,0.167728927375,0.0538393029636,0.012
161280.00000000,44.800000000000,0.167683063338,0.167683063338,0.0538358335079,0.012
161340.00000000,44.816666666667,0.167637242514,0.167637242514,0.0538323689527,0.012
161400.00000000,44.833333333333,0.167591464839,0.167591464839,0.0538289092885,0.012
161460.00000000,44.850000000000,0.167545730251,0.167545730251,0.0538254545062,0.012
161520.00000000,44.866666666667,0.167500038689,0.167500038689,0.0538220045964,0.012
161580.00000000,44.883333333333,0.16745439009,0.16745439009,0.0538185595499,0.012
161640.00000000,44.900000000000,0.167408784392,0.167408784392,0.0538151193574,0.012
161700.00000000,44.916666666667,0.167363221533,0.167363221533,0.0538116840097,0.012
161760.00000000,44.933333333333,0.167317701451,0.167317701451,0.0538082534977,0.012
161820.00000000,44.950000000000,0.167272224086,0.167272224086,0.0538048278121,0.012
161880.00000000,44.966666666667,0.167226789375,0.167226789375,0.0538014069439,0.012
161940.00000000,44.983333333333,0.167181397257,0.167181397257,0.0537979908839,0.012
162000.00000000,45.000000000000,0.16713604767,0.16713604767,0.0537945796229,0.012
162060.00000000,45.016666666667,0.167090740555,0.167090740555,0.053791173152,0.012
162120.00000000,45.033333333333,0.167045475848,0.167045475848,0.0537877714621,0.012
162180.00000000,45.050000000000,0.167000253491,0.167000253491,0.0537843745441,0.012
162240.00000000,45.066666666667,0.166955073421,0.166955073421,0.0537809823891,0.012
162300.00000000,45.083333333333,0.166909935578,0.166909935578,0.0537775949879,0.012
162360.00000000,45.100000000000,0.166864839902,0.166864839902,0.0537742123317,0.012
162420.00000000,45.116666666667,0.166819786332,0.166819786332,0.0537708344115,0.012
162480.00000000,45.133333333333,0.166774774808,0.166774774808,0.0537674612184,0.012
162540.00000000,45.150000000000,0.166729805269,0.166729805269,0.0537640927435,0.012
162600.00000000,45.166666666667,0.166684877655,0.166684877655,0.0537607289778,0.012
162660.00000000,45.183333333333,0.166639991907,0.166639991907,0.0537573699126,0.012
162720.00000000,45.200000000000,0.166595147964,0.166595147964,0.053754015539,0.012
162780.00000000,45.216666666667,0.166550345767,0.166550345767,0.0537506658481,0.012
162840.00000000,45.233333333333,0.166505585256,0.166505585256,0.0537473208311,0.012
162900.00000000,45.250000000000,0.166460866372,0.166460866372,0.0537439804794,0.012
162960.00000000,45.266666666667,0.166416189054,0.166416189054,0.0537406447841,0.012
163020.00000000,45.283333333333,0.166371553244,0.166371553244,0.0537373137364,0.012
163080.00000000,45.300000000000,0.166326958882,0.166326958882,0.0537339873277,0.012
163140.00000000,45.316666666667,0.16628240591,0.16628240591,0.0537306655493,0.012
163200.00000000,45.333333333333,0.166237894268,0.166237894268,0.0537273483924,0.012
163260.00000000,45.350000000000,0.166193423897,0.166193423897,0.0537240358485,0.012
163320.00000000,45.366666666667,0.166148994739,0.166148994739,0.0537207279089,0.012
163380.00000000,45.383333333333,0.166104606735,0.166104606735,0.053717424565,0.012
163440.00000000,45.400000000000,0.166060259826,0.166060259826,0.0537141258082,0.012
163500.00000000,45.416666666667,0.166015953954,0.166015953954,0.0537108316298,0.012
163560.00000000,45.433333333333,0.16597168906,0.16597168906,0.0537075420215,0.012
163620.00000000,45.450000000000,0.165927465087,0.165927465087,0.0537042569746,0.012
163680.00000000,45.466666666667,0.165883281976,0.165883281976,0.0537009764805,0.012
163740.00000000,45.483333333333,0.16583913967,0.16583913967,0.053697700531,0.012
163800.00000000,45.500000000000,0.165795038109,0.165795038109,0.0536944291173,0.012
163860.00000000,45.516666666667,0.165750977237,0.165750977237,0.0536911622312,0.012
163920.00000000,45.533333333333,0.165706956996,0.165706956996,0.0536878998641,0.012
163980.00000000,45.550000000000,0.165662977328,0.165662977328,0.0536846420076,0.012
164040.00000000,45.566666666667,0.165619038175,0.165619038175,0.0536813886535,0.012
164100.00000000,45.583333333333,0.165575139481,0.165575139481,0.0536781397932,0.012
164160.00000000,45.600000000000,0.165531281188,0.165531281188,0.0536748954184,0.012
164220.00000000,45.616666666667,0.165487463238,0.165487463238,0.0536716555208,0.012
164280.00000000,45.633333333333,0.165443685576,0.165443685576,0.0536684200921,0.012
164340.00000000,45.650000000000,0.165399948143,0.165399948143,0.053665189124,0.012
164400.00000000,45.666666666667,0.165356250884,0.165356250884,0.0536619626081,0.012
164460.00000000,45.683333333333,0.16531259374,0.16531259374,0.0536587405364,0.012
164520.00000000,45.700000000000,0.165268976656,0.165268976656,0.0536555229004,0.012
164580.00000000,45.716666666667,0.165225399576,0.165225399576,0.053652309692,0.012
164640.00000000,45.733333333333,0.165181862442,0.165181862442,0.0536491009031,0.012
164700.00000000,45.750000000000,0.165138365198,0.165138365198,0.0536458965253,0.012
164760.00000000,45.766666666667,0.165094907789,0.165094907789,0.0536426965506,0.012
164820.00000000,45.783333333333,0.165051490157,0.165051490157,0.0536395009708,0.012
164880.00000000,45.800000000000,0.165008112248,0.165008112248,0.0536363097778,0.012
164940.00000000,45.816666666667,0.164964774005,0.164964774005,0.0536331229635,0.012
165000.00000000,45.833333333333,0.164921475372,0.164921475372,0.0536299405197,0.012
165060.00000000,45.850000000000,0.164878216294,0.164878216294,0.0536267624386,0.012
165120.00000000,45.866666666667,0.164834996714,0.164834996714,0.0536235887119,0.012
165180.00000000,45.883333333333,0.164791816579,0.164791816579,0.0536204193316,0.012
165240.00000000,45.900000000000,0.164748675831,0.164748675831,0.0536172542898,0.012
165300.00000000,45.916666666667,0.164705574416,0.164705574416,0.0536140935785,0.012
165360.00000000,45.933333333333,0.164662512279,0.164662512279,0.0536109371897,0.012
165420.00000000,45.950000000000,0.164619489365,0.164619489365,0.0536077851154,0.012
165480.00000000,45.966666666667,0.164576505618,0.164576505618,0.0536046373476,0.012
165540.00000000,45.983333333333,0.164533560984,0.164533560984,0.0536014938786,0.012
165600.00000000,46.000000000000,0.164490655408,0.164490655408,0.0535983547004,0.012
165660.00000000,46.016666666667,0.164447788835,0.164447788835,0.053595219805,0.012
165720.00000000,46.033333333333,0.164404961211,0.164404961211,0.0535920891847,0.012
165780.00000000,46.050000000000,0.164362172481,0.164362172481,0.0535889628316,0.012
165840.00000000,46.066666666667,0.164319422592,0.164319422592,0.0535858407378,0.012
165900.00000000,46.083333333333,0.164276711487,0.164276711487,0.0535827228956,0.012
165960.00000000,46.100000000000,0.164234039114,0.164234039114,0.0535796092972,0.012
166020.00000000,46.116666666667,0.164191405418,0.164191405418,0.0535764999348,0.012
166080.00000000,46.133333333333,0.164148810346,0.164148810346,0.0535733948006,0.012
166140.00000000,46.150000000000,0.164106253843,0.164106253843,0.053570293887,0.012
166200.00000000,46.166666666667,0.164063735856,0.164063735856,0.0535671971861,0.012
166260.00000000,46.183333333333,0.164021256331,0.164021256331,0.0535641046903,0.012
166320.00000000,46.200000000000,0.163978815214,0.163978815214,0.053561016392,0.012
166380.00000000,46.216666666667,0.163936412452,0.163936412452,0.0535579322833,0.012
166440.00000000,46.233333333333,0.163894047992,0.163894047992,0.0535548523568,0.012
166500.00000000,46.250000000000,0.16385172178,0.16385172178,0.0535517766047,0.012
166560.00000000,46.266666666667,0.163809433763,0.163809433763,0.0535487050195,0.012
166620.00000000,46.283333333333,0.163767183888,0.163767183888,0.0535456375936,0.012
166680.00000000,46.300000000000,0.163724972102,0.163724972102,0.0535425743193,0.012
166740.00000000,46.316666666667,0.163682798352,0.163682798352,0.0535395151892,0.012
166800.00000000,46.333333333333,0.163640662586,0.163640662586,0.0535364601956,0.012
166860.00000000,46.350000000000,0.16359856475,0.16359856475,0.0535334093311,0.012
166920.00000000,46.366666666667,0.163556504792,0.163556504792,0.0535303625882,0.012
166980.00000000,46.383333333333,0.163514482659,0.163514482659,0.0535273199593,0.012
167040.00000000,46.400000000000,0.163472498299,0.163472498299,0.053524281437,0.012
167100.00000000,46.416666666667,0.16343055166,0.16343055166,0.0535212470138,0.012
167160.00000000,46.433333333333,0.16338864269,0.16338864269,0.0535182166823,0.012
167220.00000000,46.450000000000,0.163346771336,0.163346771336,0.0535151904351,0.012
167280.00000000,46.466666666667,0.163304937546,0.163304937546,0.0535121682647,0.012
167340.00000000,46.483333333333,0.163263141269,0.163263141269,0.0535091501638,0.012
